Ward,Location,Latitude,Longitude,Capacity,Zone
1,"Section-12, Kabarsthan, Uttara STS",23.871424189,90.380003352,950,3
2,"sector-6, Uttara STS",23.871154642,90.400978342,800,4
3,"Ranabhola, Section-10, Uttara STS",23.885290574,90.38649071,750,2
4,Kuril Bishwa Road STS,23.82374075,90.421449837,900,1
5,"Nikunja-2, West Side Road-18 STS",23.832563077,90.417706771,850,5
6,KhilkhetRailgate STS,23.829193029,90.420268179,700,3
7,"Niketan, Gate-02 STS",23.772594538,90.413396837,600,4
8,Mirpur Ceramic Road STS,23.829523735,90.370601341,1100,2
9,Mirpur Jalladkhana STS,23.81124235,90.375196381,1050,1
10,Mirpur DNCC Market STS,23.776158794,90.399892878,950,5
11,"Staff quarter, Mirpur 1 STS",23.794837388,90.353648634,850,3
12,"East Side of Kashli Road, Mirpur STS",23.821963265,90.377630366,800,4
13,"Arambag Culvert, Mirpur STS",23.817887397,90.358673163,750,2
14,"Mirpur Mods Zone, Pallabi STS",23.829766407,90.366046057,700,1
15,"Shialbari Mor, Mirpur STS",23.810658363,90.357950915,650,5
16,"Rainkhola, Mirpur STS",23.805711248,90.351681081,550,3
17,"Vashantek bazar, Mirpur STS",23.812693284,90.392823239,500,4
18,ManikdiKabarsthan STS,23.824049255,90.393596447,450,2
19,Banasree STS,23.762602302,90.444467384,900,1
20,KhilgoanKabarsthan STS,23.747852717,90.431345283,850,5
21,"Tejgoan, Orion Circle STS",23.766489808,90.406101796,950,3
22,"Tejgoan, Begunbari STS",23.762010865,90.402926219,1050,4
23,Notun Bazar STS,23.798094503,90.426491458,1100,2
24,Mohammadpur Town Hall STS,23.759728078,90.366403199,600,1
25,Rayer Bazar STS,23.74467169,90.359645296,400,5
26,Rayer Bazar Beribadh STS,23.740468723,90.361250839,350,3
27,Moghbazar STS,23.748892369,90.401565036,300,4
